feature,context_key,spatial_method,cluster_method,seed_label,random_seed,metric_id,metric_family,reference_type,higher_is_better,global_rank_score,normalized_global_rank_score,is_hvg,is_pathology_feature,method_cluster,pipeline_id
ctranspath,stagate || leiden || Result_seed0,stagate,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,2.0,0.10526315789473684,False,True,stagate || leiden,ctranspath || stagate || leiden
ctranspath,stagate || leiden || Result_seed1,stagate,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,7.0,0.3684210526315789,False,True,stagate || leiden,ctranspath || stagate || leiden
ctranspath,stagate || leiden || Result_seed42,stagate,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,2.0,0.10526315789473684,False,True,stagate || leiden,ctranspath || stagate || leiden
ctranspath,stagate || louvain || Result_seed0,stagate,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,1.0,0.05263157894736842,False,True,stagate || louvain,ctranspath || stagate || louvain
ctranspath,stagate || louvain || Result_seed1,stagate,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,5.0,0.2631578947368421,False,True,stagate || louvain,ctranspath || stagate || louvain
ctranspath,stagate || louvain || Result_seed42,stagate,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,4.0,0.21052631578947367,False,True,stagate || louvain,ctranspath || stagate || louvain
musk,PCA_128 || kmeans || Result_seed0,PCA_128,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_128 || kmeans,musk || PCA_128 || kmeans
musk,PCA_128 || kmeans || Result_seed1,PCA_128,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,PCA_128 || kmeans,musk || PCA_128 || kmeans
musk,PCA_128 || kmeans || Result_seed42,PCA_128,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_128 || kmeans,musk || PCA_128 || kmeans
musk,PCA_128 || leiden || Result_seed0,PCA_128,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,PCA_128 || leiden,musk || PCA_128 || leiden
musk,PCA_128 || leiden || Result_seed1,PCA_128,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_128 || leiden,musk || PCA_128 || leiden
musk,PCA_128 || leiden || Result_seed42,PCA_128,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_128 || leiden,musk || PCA_128 || leiden
musk,PCA_128 || louvain || Result_seed0,PCA_128,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_128 || louvain,musk || PCA_128 || louvain
musk,PCA_128 || louvain || Result_seed1,PCA_128,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,9.0,0.47368421052631576,False,True,PCA_128 || louvain,musk || PCA_128 || louvain
musk,PCA_128 || louvain || Result_seed42,PCA_128,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,PCA_128 || louvain,musk || PCA_128 || louvain
musk,PCA_256 || kmeans || Result_seed0,PCA_256,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_256 || kmeans,musk || PCA_256 || kmeans
musk,PCA_256 || kmeans || Result_seed1,PCA_256,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_256 || kmeans,musk || PCA_256 || kmeans
musk,PCA_256 || kmeans || Result_seed42,PCA_256,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_256 || kmeans,musk || PCA_256 || kmeans
musk,PCA_256 || leiden || Result_seed0,PCA_256,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,PCA_256 || leiden,musk || PCA_256 || leiden
musk,PCA_256 || leiden || Result_seed1,PCA_256,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,18.0,0.9473684210526315,False,True,PCA_256 || leiden,musk || PCA_256 || leiden
musk,PCA_256 || leiden || Result_seed42,PCA_256,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,18.0,0.9473684210526315,False,True,PCA_256 || leiden,musk || PCA_256 || leiden
musk,PCA_256 || louvain || Result_seed0,PCA_256,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,PCA_256 || louvain,musk || PCA_256 || louvain
musk,PCA_256 || louvain || Result_seed1,PCA_256,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_256 || louvain,musk || PCA_256 || louvain
musk,PCA_256 || louvain || Result_seed42,PCA_256,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_256 || louvain,musk || PCA_256 || louvain
musk,PCA_32 || kmeans || Result_seed0,PCA_32,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_32 || kmeans,musk || PCA_32 || kmeans
musk,PCA_32 || kmeans || Result_seed1,PCA_32,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,PCA_32 || kmeans,musk || PCA_32 || kmeans
musk,PCA_32 || kmeans || Result_seed42,PCA_32,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_32 || kmeans,musk || PCA_32 || kmeans
musk,PCA_32 || leiden || Result_seed0,PCA_32,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,PCA_32 || leiden,musk || PCA_32 || leiden
musk,PCA_32 || leiden || Result_seed1,PCA_32,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_32 || leiden,musk || PCA_32 || leiden
musk,PCA_32 || leiden || Result_seed42,PCA_32,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,11.0,0.5789473684210527,False,True,PCA_32 || leiden,musk || PCA_32 || leiden
musk,PCA_32 || louvain || Result_seed0,PCA_32,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,PCA_32 || louvain,musk || PCA_32 || louvain
musk,PCA_32 || louvain || Result_seed1,PCA_32,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_32 || louvain,musk || PCA_32 || louvain
musk,PCA_32 || louvain || Result_seed42,PCA_32,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_32 || louvain,musk || PCA_32 || louvain
musk,PCA_64 || kmeans || Result_seed0,PCA_64,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_64 || kmeans,musk || PCA_64 || kmeans
musk,PCA_64 || kmeans || Result_seed1,PCA_64,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_64 || kmeans,musk || PCA_64 || kmeans
musk,PCA_64 || kmeans || Result_seed42,PCA_64,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_64 || kmeans,musk || PCA_64 || kmeans
musk,PCA_64 || leiden || Result_seed0,PCA_64,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,PCA_64 || leiden,musk || PCA_64 || leiden
musk,PCA_64 || leiden || Result_seed1,PCA_64,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_64 || leiden,musk || PCA_64 || leiden
musk,PCA_64 || leiden || Result_seed42,PCA_64,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,PCA_64 || leiden,musk || PCA_64 || leiden
musk,PCA_64 || louvain || Result_seed0,PCA_64,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,PCA_64 || louvain,musk || PCA_64 || louvain
musk,PCA_64 || louvain || Result_seed1,PCA_64,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,PCA_64 || louvain,musk || PCA_64 || louvain
musk,PCA_64 || louvain || Result_seed42,PCA_64,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,PCA_64 || louvain,musk || PCA_64 || louvain
musk,ccst || kmeans || Result_seed0,ccst,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,ccst || kmeans,musk || ccst || kmeans
musk,ccst || kmeans || Result_seed1,ccst,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,ccst || kmeans,musk || ccst || kmeans
musk,ccst || kmeans || Result_seed42,ccst,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,ccst || kmeans,musk || ccst || kmeans
musk,ccst || leiden || Result_seed0,ccst,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,9.0,0.47368421052631576,False,True,ccst || leiden,musk || ccst || leiden
musk,ccst || leiden || Result_seed1,ccst,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,4.0,0.21052631578947367,False,True,ccst || leiden,musk || ccst || leiden
musk,ccst || leiden || Result_seed42,ccst,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,7.0,0.3684210526315789,False,True,ccst || leiden,musk || ccst || leiden
musk,ccst || louvain || Result_seed0,ccst,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,ccst || louvain,musk || ccst || louvain
musk,ccst || louvain || Result_seed1,ccst,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,9.0,0.47368421052631576,False,True,ccst || louvain,musk || ccst || louvain
musk,ccst || louvain || Result_seed42,ccst,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,ccst || louvain,musk || ccst || louvain
musk,const || kmeans || Result_seed0,const,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,const || kmeans,musk || const || kmeans
musk,const || kmeans || Result_seed1,const,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,const || kmeans,musk || const || kmeans
musk,const || kmeans || Result_seed42,const,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,18.0,0.9473684210526315,False,True,const || kmeans,musk || const || kmeans
musk,const || leiden || Result_seed0,const,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,const || leiden,musk || const || leiden
musk,const || leiden || Result_seed1,const,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,const || leiden,musk || const || leiden
musk,const || leiden || Result_seed42,const,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,const || leiden,musk || const || leiden
musk,const || louvain || Result_seed0,const,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,const || louvain,musk || const || louvain
musk,const || louvain || Result_seed1,const,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,const || louvain,musk || const || louvain
musk,const || louvain || Result_seed42,const,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,const || louvain,musk || const || louvain
musk,graphst || kmeans || Result_seed0,graphst,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,graphst || kmeans,musk || graphst || kmeans
musk,graphst || kmeans || Result_seed1,graphst,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,graphst || kmeans,musk || graphst || kmeans
musk,graphst || kmeans || Result_seed42,graphst,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,graphst || kmeans,musk || graphst || kmeans
musk,graphst || leiden || Result_seed0,graphst,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,graphst || leiden,musk || graphst || leiden
musk,graphst || leiden || Result_seed1,graphst,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,graphst || leiden,musk || graphst || leiden
musk,graphst || leiden || Result_seed42,graphst,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,graphst || leiden,musk || graphst || leiden
musk,graphst || louvain || Result_seed0,graphst,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,graphst || louvain,musk || graphst || louvain
musk,graphst || louvain || Result_seed1,graphst,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,graphst || louvain,musk || graphst || louvain
musk,graphst || louvain || Result_seed42,graphst,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,graphst || louvain,musk || graphst || louvain
musk,sedr || kmeans || Result_seed0,sedr,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,sedr || kmeans,musk || sedr || kmeans
musk,sedr || kmeans || Result_seed1,sedr,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,sedr || kmeans,musk || sedr || kmeans
musk,sedr || kmeans || Result_seed42,sedr,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,sedr || kmeans,musk || sedr || kmeans
musk,sedr || leiden || Result_seed0,sedr,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,sedr || leiden,musk || sedr || leiden
musk,sedr || leiden || Result_seed1,sedr,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,sedr || leiden,musk || sedr || leiden
musk,sedr || leiden || Result_seed42,sedr,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,sedr || leiden,musk || sedr || leiden
musk,sedr || louvain || Result_seed0,sedr,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,sedr || louvain,musk || sedr || louvain
musk,sedr || louvain || Result_seed1,sedr,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,sedr || louvain,musk || sedr || louvain
musk,sedr || louvain || Result_seed42,sedr,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,sedr || louvain,musk || sedr || louvain
musk,spaceflow || kmeans || Result_seed0,spaceflow,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,spaceflow || kmeans,musk || spaceflow || kmeans
musk,spaceflow || kmeans || Result_seed1,spaceflow,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,spaceflow || kmeans,musk || spaceflow || kmeans
musk,spaceflow || kmeans || Result_seed42,spaceflow,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,spaceflow || kmeans,musk || spaceflow || kmeans
musk,spaceflow || leiden || Result_seed0,spaceflow,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,7.0,0.3684210526315789,False,True,spaceflow || leiden,musk || spaceflow || leiden
musk,spaceflow || leiden || Result_seed1,spaceflow,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,spaceflow || leiden,musk || spaceflow || leiden
musk,spaceflow || leiden || Result_seed42,spaceflow,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,7.0,0.3684210526315789,False,True,spaceflow || leiden,musk || spaceflow || leiden
musk,spaceflow || louvain || Result_seed0,spaceflow,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,6.0,0.3157894736842105,False,True,spaceflow || louvain,musk || spaceflow || louvain
musk,spaceflow || louvain || Result_seed1,spaceflow,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,4.0,0.21052631578947367,False,True,spaceflow || louvain,musk || spaceflow || louvain
musk,spaceflow || louvain || Result_seed42,spaceflow,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,4.0,0.21052631578947367,False,True,spaceflow || louvain,musk || spaceflow || louvain
musk,spagcn || kmeans || Result_seed0,spagcn,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,spagcn || kmeans,musk || spagcn || kmeans
musk,spagcn || kmeans || Result_seed1,spagcn,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,spagcn || kmeans,musk || spagcn || kmeans
musk,spagcn || kmeans || Result_seed42,spagcn,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,spagcn || kmeans,musk || spagcn || kmeans
musk,spagcn || leiden || Result_seed0,spagcn,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,spagcn || leiden,musk || spagcn || leiden
musk,spagcn || leiden || Result_seed1,spagcn,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,spagcn || leiden,musk || spagcn || leiden
musk,spagcn || leiden || Result_seed42,spagcn,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,18.0,0.9473684210526315,False,True,spagcn || leiden,musk || spagcn || leiden
musk,spagcn || louvain || Result_seed0,spagcn,louvain,Result_seed0,0,COM_hvg,COM,hvg,True,14.0,0.7368421052631579,False,True,spagcn || louvain,musk || spagcn || louvain
musk,spagcn || louvain || Result_seed1,spagcn,louvain,Result_seed1,1,COM_hvg,COM,hvg,True,13.0,0.6842105263157895,False,True,spagcn || louvain,musk || spagcn || louvain
musk,spagcn || louvain || Result_seed42,spagcn,louvain,Result_seed42,42,COM_hvg,COM,hvg,True,15.0,0.7894736842105263,False,True,spagcn || louvain,musk || spagcn || louvain
musk,stagate || kmeans || Result_seed0,stagate,kmeans,Result_seed0,0,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,stagate || kmeans,musk || stagate || kmeans
musk,stagate || kmeans || Result_seed1,stagate,kmeans,Result_seed1,1,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,stagate || kmeans,musk || stagate || kmeans
musk,stagate || kmeans || Result_seed42,stagate,kmeans,Result_seed42,42,COM_hvg,COM,hvg,True,16.0,0.8421052631578947,False,True,stagate || kmeans,musk || stagate || kmeans
musk,stagate || leiden || Result_seed0,stagate,leiden,Result_seed0,0,COM_hvg,COM,hvg,True,10.0,0.5263157894736842,False,True,stagate || leiden,musk || stagate || leiden
musk,stagate || leiden || Result_seed1,stagate,leiden,Result_seed1,1,COM_hvg,COM,hvg,True,17.0,0.8947368421052632,False,True,stagate || leiden,musk || stagate || leiden
musk,stagate || leiden || Result_seed42,stagate,leiden,Result_seed42,42,COM_hvg,COM,hvg,True,12.0,0.631578947368421,False,True,stagate || leiden,musk || stagate || leiden
